score,popular,user_id,challenge_id,response,media,likes,replies_num,replies
0,0,5961,704,the amount we give to the enviormount is too much,,0,0,
-2,1,6277,757,"Knock, knock!
Who's there?
Sea!
Sea who?
Sea that polluted water over there?",http://communityplanit.org/assets/attachments/598/729/images_1.jpg,1,0,
11,2,6277,756,I would provide well paid year-round jobs that help to enhance our environment. By doing this we can satisfy those in need of the jobs and help to create a clean and healthy environment at once. The young people will then see the beauty of their home and hopefully want to stay.,,2,0,
-3,2,6277,755,"Mia, you might be wondering ""what can we do to stop this?""
Well, we can try to decrease the use of fertilizers, fossil fuels, and the amount of waste discarded into major bodies of water. ",http://communityplanit.org/assets/attachments/598/729/NutrientPollution.jpg,2,0,
3,1,6277,752,"If I paid based on how much wastewater I generate, If my contribution went to a fund dedicated to wastewater solutions only, If the state and federal government helped",,1,0,
0,1,6277,750,4 sub-regional groups,,1,0,
0,0,6277,749,"I live in the MEP-Waquoit Bay West water shed.
",,0,0,
4,0,6277,745,"Allow more modest growth by changing development rules, Allow more development, but only where it currently exists",,0,0,
3,2,6277,742,"Yes\nA replacement system should be installed because septic systems aren't doing their job. Hopefully, a replacement system will cause a decrease in nitrogen levels, which will decrease the growth of algae, the algae that clogs water intakes, uses up dissolved oxygen, and blocks light to deeper waters.",,2,0,
9,5,6277,740,People come to live on the Cape because of the beautiful beaches. People like to live by the water. People come to the Cape because of the wonderful weather. Cape Cod is a relaxing place to live. People come to the Cape to get away from the busy city and to retire.,http://communityplanit.org/assets/attachments/598/729/photos-of-crosby-landing-nickerson-state-park-cape-cod-pictures.jpg,3,2,It is beautiful.\\ Yes it is very bueatiful here.
0,3,6277,736,"Water filter
Coffee filter
Wash cloth
Boiling water
Bleach",,3,0,
2,3,6277,734,"Installation for free, Free removal of collected urine",,3,1,"Thats what I said!
"
5,3,6277,730,"We should enhance the existing natural systems we have, but not buy land for new ones, I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.",,3,2,i agree.\\ me too!
0,1,5864,757,"What did the excess nitrogen say to the wastewater?
Hi Mom!",,1,0,
1,0,5864,756,"If I was in charge, I would create a program that bring young people to the cape by providing a well-paid year-round job that cleaned up the natural environment.",,0,0,
0,1,5864,755,One fact: The main causes of excess nitrogen are wastewater and fertilizer,,1,0,
0,0,5864,752,"If I paid based on how much wastewater I generate\nIf you use the resources, you should be able to pay your share.",,0,0,
0,0,5864,750,15 town groups,,0,0,
0,1,5864,749,I don't know the name of the watershed but it's near east Falmouth,,1,0,
3,0,5864,745,Allow more modest growth by changing development rules,,0,0,
-2,0,5864,742,"Yes\nNitrogen pollution has negative effects on the environment. Too much nitrogen is going into the water, and if there was a way to remove excess nitrogen then the animal and plant species living in the water will not be so impacted by human development",,0,0,
8,1,5864,740,"1.) There is beautiful scenery on the Cape
2.) There are a lot of business opportunities available on the Cape
3.) The schools are good on the Cape",,1,0,
0,0,5864,736,"The coffee filter in my house's coffee maker illustrates the polishing process, as does the oil filter on my furnace",,0,0,
4,1,5864,734,"Installation for free, Free removal of collected urine\nIt seems like it would cost a lot of money, so if there was a way to reduce the cost of it a lot more people would get them",,1,0,
7,0,5864,730,"I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nHumans are rapidly depleting the earth of its resources, so if we found a way to increase the number of trees, wetlands, and protected open space in our communities, the cost wouldn't really matter",,0,0,
0,3,5864,726,The state government should be responsible for addressing the problem.,,3,1,nice
0,1,5864,725,I would advise them to limit the amount of fertilizer that people are able to use and also use sewer systems instead of septic tanks.,,1,0,
5,5,5864,724,My super hero would tackle the septic tank problem. It's powers would be the ability to convert septic tanks to sewer systems to reduce the amount of nitrogen going into the water.,,5,0,
5,3,5864,721,"He could tell them about how wastewater effects organisms in water. Wastewater adds nitrogen to the water, and this causes algae to bloom. This takes sunlight away from plants in the bottom, and it also makes the fish compete with the algae for nutrients. This could help them to decide that the wastewater plan is the best course of action.",,3,0,
3,0,5864,720,"Share the costs, but discount based on age\nOlder citizens have contributed their share for years, so it wouldn't be fair to ask them to pay the same amount as everyone else after they retire.",,0,0,
1,1,5864,719,"It would not be fair to summer visitors because they don't live here and are only visiting, so if they were charged to help with our water infrastructure, they wouldn't ant to come back.",,1,0,
1,4,5864,715,"State or Federal Grants, Sharing Existing Facilities, Bake Sale/Car Wash",,4,2,"good\\ yeah
"
3,5,5864,713,"To attract tourists, we can pick up trash and make it pretty so more people will want to come. ",,5,1,Nice
0,2,5864,711,"1.) Healthcare/ Social Assistance
2.) Accommodation/ Food Services
3.) Retail Trade",,2,1,nice
-2,3,5864,708,"The ""sources"" are fertilizer from people's lawns, waste water, and industrial waste.",,3,0,
2,2,5864,706,"Sea Birds\nI like to watch the sea birds, so if they went away I would have nothing to watch.",,2,0,
-1,5,5864,704,"When a backhoe spreads a bag of fertilizer over something like a park and it rains, the nitrogen washes into the water. The nitrogen causes the algae and eelgrass to bloom excessively, which deprives the oyster and fish of light and oxygen and either kills them or causes them to move.",,5,2,"The eelgrass doesn't get any light either (the algae bloom blocks it)\\ I like the realism about the rain.
"
0,2,5864,677,C\nWe don't ever use fertilizer on our lawn.,,2,0,
0,2,5864,676,Fertilizer Application\nWe use fertilizer WAY too much,,2,0,
0,1,5864,672,"[[[41.58873817667292, -70.5444307861328]]]",,1,2,Hiii!\\ NICE
0,0,5864,670,"Water for household pets, Drinking non-bottled water, Doing the laundry, Cleaning the dishes, Dining out at a local restaurant (which uses water for cleaning and food prep), Food Prep (boiling water, washing fruits and vegetables, etc.), Flushing the toilet, Showering",,0,1,congrats! u flushed a toilet!
0,1,5864,669,There is too much nitrogen in the water,,1,1,"COOL! SAME!
"
-1,0,5986,726,we have to get someone who will stand up for da block #EastSide #FreeWheezy #RIPLilSnupe,,0,0,
-3,0,5986,725,dont be dumb and give me tons of money for watching tv,,0,0,
2,0,5986,724,they would help all the boys learn how to be men,,0,0,
0,0,5986,721,If they vote for it they can all get a ferrari,,0,0,
-1,2,5986,720,Remove them from any obligation to pay,,2,0,
3,0,5986,719,yeah because they are all rich ,,0,0,
0,0,5986,715,"A ""Flush"" Tax\nyou gotta dolla up for flushing your poops",,0,0,
-4,0,5986,713,dont steal from all the stores i steal from,,0,0,
0,0,5986,711,"pee, poop, diarrhea",,0,0,
0,0,5986,708,pee from all the tourists babies,,0,0,
-3,0,5986,706,Sea Birds\nSeabirds are bosses and it would suck if they got gunned down,,0,0,
-2,0,5986,704,"Excess nutrients that come from backhoes dumping fertilizer filled dirt into the ocean. Sea life such oysters, fish and eelgrass can be effected negatively.",,0,0,
1,2,4458,757,"You'll have to picture it from my description:  (If anyone draws it, I want concept credit!)
Political cartoon type drawing of a fishing trawler type boat at a dock.  On deck are a wastewater treatment plant (cube structure and smaller cylinder structure). Next to is is a stack of composting toilets with bows on them (to show they are new). Next to that is a large collection of cattail plugs in pots like they came from a nursery. Next to them is a small  motley work crew (maybe 3 figures of various body types) wearing field hats and waders and are holding shovels.  The captain (wearing a jacket with the outline of the Cape with the number 57 set into Cape Cod Bay) is on the dock trying to step onto the boat, but is blocked by a human figure wearing an EPA jacket who has a hand out to stop him and says ""Your gonna need a bigger municipal note"".",,2,0,
0,0,4458,756,"This is where I'm stumped. What about environmental research jobs (more Woods Hole type facilities, but smaller scale)?  Really, I'm stumped.  Is there any former industrial site or brownfield that can be repurposed as a centralized ""tech park""?",,0,0,
0,0,4458,755,"Each person contributes about 10 pounds of nitrogen per year directly to  Nantucket Sound, the Cape Cod Canal, the Atlantic ocean or to one of 57 embayments on Cape Cod through their wastewater.",,0,0,
