score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
7,1,4458,423,"Increases in the nutrients change oxygen availability and the habitat for the creatures that live in the water at the base of the food chain. This will impact my ability to eat the high quality seafood I love. It already impacts the livelihood of those who harvest from the sea, which in turn, impacts the local, state, and ultimately the national economy. 
On another personal note, loss of aquatic life impacts avian life and my ability to pursue bird watching and photographing of aquatic, a hobby that gives me great pleasure.  The cape is a destination for birding. Loss of this attraction will impact the economy as well as alter the life cycle of migratory birds, which impacts all other locations used in the life cycle of those birds. Changes in habitat for aquatic insects will impact the life cycles of amphibians and reptiles, which impacts further up the food chain for mammals.
Any location using groundwater as drinking water is at risk when wastewater infiltrates into the potable water source. Lack of recharge of water (by sewer or stormwater collection systems) and/or excessive water demand, can lead to draw down of the drinking water supply source, which, when the user is near the sea, has the potential to cause saline water to be drawn into the water supply. Potable surface water supplies are at risk of chemical and animal waste pollution due to runoff. Excessive demand can lead to draw down of surface water supply with the potential for increased bottom sediment getting into the supply.
Water resources are the most valuable resources in this country; the protection of them should be considered to be on the level of a matter of national security.
Bottom line for me: no more good seafood; no cranberries; no good recreational fishing; poor birdwatching; no more chance of viewing coyotes, seals, sharks, and whales; no good swimming ponds, closed beaches due to pathogens; murky swimming water due to algae and no more clean water from the tap.",http://communityplanit.org/assets/attachments/417/418/P1010473(1).JPG,1,0,
-1,1,4458,421,"[[[41.82064254475687, -69.94069772338867]]]\nThe spit south of Coast Guard Beach is a place where one can observe the changing beach, and view sea creatures on the beach side, and spot a variety of birds on the sheltered marsh side. One day I experienced a face off with a coyote on a narrow path in the zone between the two. Both of us wanted to cross to the other side, but neither of us wanted to pass each other and neither of us were comfortable turning away from each other. We both chose to abandon our route and back off until the slope hid our views of each other.",http://communityplanit.org/assets/attachments/417/418/P1010939.JPG,1,0,
0,3,4458,422,"I first came on vacation as a child on vacation and from then on just wanted to come back. The lure of the surf hooked me, and then wetlands and wildlife and the mystery of the ever changing landscape bring me back.",http://communityplanit.org/assets/attachments/417/418/100_4987.JPG,3,0,
7,0,4148,463,Small group outreach efforts with well supported facts and cost effective solutions. ,,0,0,
8,0,4148,462,The expectation resulting from a cost effective wastewater plan will help create a stable economic environment today which will help keep Arturo employed.,,0,0,
1,0,4148,461,"All residents, All businesses, The state government, The federal government, Visitors\nAs we all benefit from Cape Cod water resources we all should pay.",,0,0,
2,0,4148,459,Would attend\nWould like to hear issues from others that are more likely in an open broadly attended meeting.,,0,0,
4,0,4148,458,"Coordinated effort would benefit Jason as it provides a chance to address watersheds as on entity rather than each town to separately deal with portions of the same watershed and, possibly, increasing costs due to redundant efforts.  ",,0,0,
1,0,4148,457,"shellfish, yes",,0,0,
5,0,4148,455,"Yes, not true of all areas of town I live in but is true in my neighborhood as lots are small",,0,0,
0,0,4148,454,Yes\nMaintain no-build zones near water bodies,,0,0,
0,1,4148,453,I knew something about it\nLearned of issues when first moved to Cape as heard about water monitoring programs.,,1,0,
0,0,4148,450,Long Pond - Swimming,,0,0,
2,0,4148,451,More likely to support\nRapid timetable is more likely to show effective results and may reduce sewering needs in future and reduce costs,,0,0,
0,0,4148,449,"Harbors, Large number of ponds, single aquifer, dependance on septic systems rather than sewers, ,",,0,0,
1,0,4237,463,"You need to reach out through the media and make public appearances at Rotary Clubs, Elks Clubs business and professional organizations",,0,0,
1,0,4237,462,He may or may not ever leave. He should teach his children to be responsible for their plabet,,0,0,
-2,1,4237,461,"All residents, All businesses, The state government, The federal government, Visitors\nIf you flush you are part of the problem",,1,0,
0,0,4237,459,Might attend\nDepends on time and location,,0,0,
1,0,4237,458,Because the water runs between towns the solutions must also,,0,0,
1,0,4237,457,Oysters Yes,,0,0,
0,0,4237,455,No The houses in this neighborhood are too far apart even for natural gas lines to run profitably .,,0,0,
0,0,4237,454,It depends (explain in your comment)\nI don't think its financially possible to buy all of the available developable land for preservation,,0,0,
0,0,4237,453,I knew something about it\nAs videographer for the Cape Cod Commission I have been the eyes and ears of the people of Cape Cod on this topic for 20 years,,0,0,
0,0,4237,450,Slough Pond. I go for a swim after work ,,0,0,
2,0,4237,451,More likely to support\nHaving the ability to see results is a prime motivator,,0,0,
1,2,4237,449,The salt flats that are revealed at low tide extend for miles. There are so many ponds that you could visit a different one every day for a year,http://communityplanit.org/assets/attachments/417/420/IMG_8834.JPG,2,0,
4,1,4237,447,Yes\nOpening up the marshes so natural flushing can occur is the way to go. This has been very successful in several areas of Dennis and Brewster,,1,0,
6,1,4237,446,"Direct growth to areas where treatment could be provided at a lower cost, Acquire and set aside open space to eliminate nitrogen from future growth\nBy acquiring open space, especially in environmentally sensitive area we protect the estuaries and ground water. Smart growth redeveloping downtowns with apartments over stores is the way to go. Affordable housing in walking communities.",,1,0,
8,1,4237,445,Mia is old enough to take charge of her families recycling efforts. Recycling will saver her family money and help the environment. When her family sees her commitment to a cleaner healthier community they will be moved to act in a responsible manner.,,1,0,
