score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
0,0,2526,147,"The services you can get fast food, groceries, restauarnts, police stations,fire stations gas stations, schools, banks, laundromats, anything.",,0,0,
0,1,2526,144,I live in the point.The least things about living in the point is that their are a lot of kid in their 15-17 year of age that are smoking and drinking in the streets.,,1,0,
3,0,2526,170,Very Good,,0,0,
1,0,2526,141,yes i live in the point.,,0,0,
0,0,3354,257, Job training and placement,,0,0,
0,0,3354,256,Assistance with rent\nthe buildings are old and the apartments are really small,,0,0,
0,3,3354,160,there are many shelters around and places that person can go,,3,0,
0,0,3354,164,"[[[42.518649, -70.89309200000002]]]",,0,0,
1,0,3354,155,yes all the time,,0,0,
-1,0,3354,154,people to stop throwing trash on the floor and there should be a police officer there at all time to ticket people that throw trash on the floor,,0,0,
0,0,3354,151,move to new location,,0,0,
0,1,3354,149,"[[[42.518649, -70.89309200000002]], [[42.518649, -70.89309200000002]]]",,1,0,
3,2,3354,147,in the point they have really good corner stores. they have dont have many clothing stores,,2,0,
2,1,3354,144,when i am in the point i feel like i have to be a little bit more aware of my surroundings ,,1,0,
-2,0,3354,170,Very Poor,,0,0,
3,3,3354,141,It is a nice close knit community,,3,0,
0,0,2507,151,Maybe the business could offer discounts and promotions.,,0,0,
0,0,2507,149,"[[[42.5191215199734, -70.89336472129821]]]",,0,0,
1,0,2507,147,The clinic has excellent services as well as the DTA office and WIC offices are close.  What is missing is a community center where ESL classes or citizenship classes can be held.,,0,0,
-2,0,2507,144,"I think it needs more greenery, landscaping so it doesn't look so ugly.  I think flowers are also homely and inviting and show a sense of pride.",,0,0,
0,0,2507,170,OK\nI don't live in the point so I don't know what the needs of the community are.,,0,0,
2,0,2507,141,I like that it is close to the ocean.,,0,0,
0,0,3215,116,"mural of palmers cove
",,0,0,
1,0,3215,115,"cool
",,0,0,
1,0,3673,206,I would make sure that everyone feels welcome to come to the Block Party by having activities for all ages. ,,0,0,
0,1,3673,205,"Food, Music, Activities, Prizes, Raffles, Sport Games, Live performances.",,1,0,
3,0,3673,204,"[[[42.51592672417622, -70.8900495109558]]]\nI think the Mary Jane Lee Park would be a nice place for a gathering because many families take their children there to play.",,0,0,
2,0,3673,259,"OK\nThe ""Point"" has some parks in the neighborhood. But needs more open spaces and cleaner ones.",,0,0,
0,0,3673,201,Linda can take her kids to the Mary Jane Lee Park.,,0,0,
0,1,3673,200,"[[[42.515887183601, -70.89058595275878]]]\nI would have a street clean-up party.",,1,0,
1,0,3673,198,"Safe, Affordability, Entertainment options",,0,0,
0,0,3673,194,I am not sure.,,0,0,
0,0,3673,189,Salem CyberSpace. ,,0,0,
0,0,3673,262,Four or more times a week,,0,0,
0,0,3673,261,"I would go to visit my parents who live in the ""Point"".",,0,0,
3,0,3673,193,"[[[42.51862728625299, -70.8916159210205]]]\nThe concerts during the summer were nice to sit and listen to music.",,0,0,
0,0,3447,257, Job training and placement,,0,0,
2,0,3447,256,"More affordable rental housing, Energy efficiency improvements, More affordable home ownership,  Mitigating lead-based paint hazard, Assistance to rehabilitate homes, Assistance with rent\nI think these residents don't just need housing assistance they need quality housing that they can be proud of",,0,0,
2,0,3447,160,Go to a homeless shelter like lifebridge,,0,0,
0,0,3447,164,"[[[42.492189972269266, -70.98633008575439]]]",,0,0,
0,0,3447,155,nope,,0,0,
0,0,3447,154,I've never driven through the point,,0,0,
0,0,3447,151,Advertising,,0,0,
0,0,3447,149,"[[[42.519322, -70.89352200000002]], [[42.519322, -70.89352200000002]]]",,0,0,
0,0,3447,147,I just don't know,,0,0,
0,0,3447,144,I don't know enough to answer this question,,0,0,
3,0,3447,170,"Good\nI'm not really sure what exactly is happening, but there seems to be a definite emphasis on breaking down the stigma and showing the good parts",,0,0,
0,0,3447,141,Located so close to downtown!,,0,0,
7,0,2885,206,A band and awesome cultural snacks would be great,,0,0,
3,0,2885,205,"A clown and face painter would be great, and so would a band.",,0,0,
2,0,2885,204,"[[[42.5157232, -70.89022849999998]]]\nIt has so much space and its clean there",,0,0,
-1,0,2885,259,Very Poor\nThe parks there are dirty and are kind of broken.,,0,0,
7,0,2885,201,Mary Jane Lee Park is a good place because her kids can play and have fun there,,0,0,
3,0,2885,200,"[[[42.515988, -70.890217]]]\nthis would be a great place for it",,0,0,
4,0,2885,198,"Nearby, Safe, Adult supervision, Affordability, All-ages\nSafety is good for everywhere",,0,0,
2,0,2885,194,I would like a school to open up near me,,0,0,
0,0,2885,189,He could go to the Boys and Girls club,,0,0,
0,0,2885,262,Four or more times a week\nI went to hang out with friends and to walk my dog,,0,0,
3,0,2885,261,I would go to the commons or to Orange Leaf because those are the best places in the Point,,0,0,
3,1,2885,193,"[[[42.5219732, -70.88762630000002]]]\nThis place has the best frozen yogurt Ive ever had!!",,1,0,
-1,4,2821,132,I don't live here so I won't pretend to know.,,4,0,
4,4,2821,130,I live in Watertown Square and I'm proud of all the work that volunteers do cleaning up the banks of the Charles River.  It would be even better if people didn't trash the river banks.,,4,0,
2,0,2821,126,I enjoy architecture,,0,0,
0,2,2821,125,"Cultural, social, entertainment, Places of worship / religious organizations\nGood ethnic food.",,2,0,
0,0,2821,122,Every part of every city has something to offer.  ,,0,0,
0,0,2821,118,"[[[42.515136, -70.88800900000001]]]",,0,0,
0,0,2821,116,Plantings on the street and the murals.,,0,0,
0,5,2821,115,Tight-knit,,4,1,like a hat!
-1,4,2914,137,i have no0 idea of any supermarkets in the point so i really cant anser this,,4,0,
0,2,2914,133,"[[[42.51550759280692, -70.8908219871521]]]\ni think it is very dangerous",,2,0,
0,2,2914,132,i think it should be a little bit bigger sence the mexacan population in that area is increasing,,2,0,
-3,2,2914,130,"it has a low crime and is alright
",,2,0,
1,2,2914,126,the part wikth the big poster of the family on the roller coaster,,2,0,
0,2,2914,125,"Cultural, social, entertainment, Healthcare, Places of worship / religious organizations\nnhuff said",,2,0,
-3,1,2914,122,he is right because the point IS a bad place but i am not saying it dosnt have a future,,0,1,"Yeah, the trash it bad."
-3,2,2914,118,"[[[42.51514381613166, -70.89097219085693]]]\ni would go to my school so people can see that all of the point isnt that bad",,0,2,true that squil!\\ Agreed
0,0,2914,116,i would put our school and a lot of little kids running asround in the yard,,0,0,
0,3,2914,115,goverment housing,,2,1,wow william
0,0,3112,137,"I think people down the point go to there local store which is usually located around multiple homes, but there is also a CVS downtown salem which is a little farther but might be were most people go for a prescription fill and a tube of toothpaste",,0,0,
-4,0,3112,133,"[[[42.516272, -70.88841300000001]]]\nI think people should experience all parts of the point because no part is bad",,0,0,
1,0,3112,132,Yes ,,0,0,
3,0,3112,130,"I take a lot of proud in the Palmer Cove area (even though i don't live there). This is because me and my peers have made this area beautiful by creating a mural, planting flowers and a tree, and picking up trash. This took a lot of hard work and we put a TON of effort into it!! I take a lot of pride in this area because of all the hard work! ",,0,0,
3,0,3112,126,The place I think is the most beautiful in salem is downtown salem because there is a lot to do down by there especially during Halloween time! ,http://communityplanit.org/assets/attachments/102/103/Screen-Shot-2012-10-23-at-7.39.50-PM.png,0,0,
0,0,3112,125,"Cultural, social, entertainment\nI picked Cultural, social, and entertainment because people are always hanging out with each other, everyone is looking for some entertainment, and most people in the community are very cultural! :)",,0,0,
0,0,3112,122,"Charles is wrong because all the things he heard were LIES! The point might have some places that have trash but the rest is actually a really nice community! There are parks and very friendly people! Last year during our service learning project, we talked to a police man who said that the point wasn't at a higher crime rate the rest of salem. He actually said its a pretty safe part! Thats why the Charles and the other people are WRONG! ",,0,0,
0,0,3112,115,Eclectic neighborhood with many ethnic backgrounds,,0,0,
2,0,3112,118,"[[[42.5157232, -70.89022849999998]]]\nI would go to Palmer cove first because I am very proud of the mural and ""re make"" we did to the park last year!",,0,0,
2,0,3112,116,"If I was to draw a post card of the point, it would contain friendly looking people, parks, flowers, some spots with garbage and some colorful apartment buildings.",,0,0,
6,0,3005,139,"[[[42.51825957382958, -70.89321093956846]]]\nThis organization represents how the community has continuously come together to advocate for their neighborhood. The CDC was formed out of residents organizing to save their housing in the neighborhood, and has long since had a history of working with the community to provide a voice, meet the needs, and highlight the assets of this unique neighborhood. This organization sums up what the Point is all about: Community.",,0,0,
4,1,3005,138,"I would report on all the great things youth are doing in the community - from the murals, to Youth Get to the Point Day, everything being learned at CyberSpace, to the STAND Community Action Leaders at the CDC.  There is so much energy and momentum among the young people in the community.  They deserve to have their story shared.",,1,0,
2,0,3005,137,"It depends - if I need a quick snack or household item, there are lots of little shops in the neighborhood.  I don't even have to go far if I need household goods, since True Value Hardware is within walking distance.  If I need to stock up on groceries though, I'd have to drive nearly 5 mi to the nearest grocery store (Market Basket).",,0,0,
-3,0,3005,133,"[[[42.51617187590807, -70.89091854733147]]]\nThe buildings and streets on this part of the street are in particularly rough shape. It would give a bad impression of the rest of the neighborhood.",,0,0,
1,0,3005,132,"I agree, there is a core center to the neighborhood that has narrow streets, tall brick buidings, and a small shops tucked in between.  As you get further out, there is a similar feel but not as definite. ",,0,0,
2,0,3005,130,"Knowing my neighbors, people out and about, and nicely maintained homes makes me feel proud of my neighborhood.",,0,0,
0,2,3005,126,The harborwalk - it over looks both the historic brick buildings of the neighborhood and the downtown.,http://communityplanit.org/assets/attachments/102/103/IMG_20120720_202325.jpg,1,1,that's a truly stunning sky.
